Well,Well96,PCR_Replicate,Plate,SampleName,Donor,Condition,Replicate,SampleCode,SampleNameFull,Omit,Sample,Target,Task,Dyes,Cq,Cq.Conf,Amp.Score,Amp.Status,Annotated,Baseline.Start,Baseline.End,Curve.Quality,Result.Quality.Issues,logCopyNumber,CopyNumber,PlotOrder
O21,H11,Rep1,Plate3,D02_ZF_R3,D02,ZF,R3,3-3-2,D02_ZF_R3_Rep1,false,Sample,16S,Unknown,SYBR,14.7885958133841,0.898893621232379,3.43814673007731,Amp,false,3,9,NA,NA,6.61706204045236,690098033.856577,5
O22,H11,Rep2,Plate3,D02_ZF_R3,D02,ZF,R3,3-3-2,D02_ZF_R3_Rep2,false,Sample,16S,Unknown,SYBR,14.7408873068817,0.901055946487483,3.45250770930284,Amp,false,3,8,NA,NA,6.63230437479819,714748289.031278,5
O23,H12,Rep1,Plate3,water_1,water,1,NA,NA,water_1_Rep1,false,Sample,16S,Unknown,SYBR,16.3885022355959,0.944959879152834,3.39637022800136,Amp,false,3,9,NA,NA,6.10590982888311,212695635.59726,7
O24,H12,Rep2,Plate3,water_1,water,1,NA,NA,water_1_Rep2,false,Sample,16S,Unknown,SYBR,24.4766426447323,0.792033959168516,3.43708715535066,Amp,false,3,14,NA,NA,3.52183941062865,554227.613800204,7
O3,H2,Rep1,Plate3,D05_NF_R3,D05,NF,R3,3-4-11,D05_NF_R3_Rep1,false,Sample,16S,Unknown,SYBR,11.9914837501943,0.843060319376369,3.49111175163143,Amp,false,3,7,NA,NA,7.51070806703057,5402027822.59703,1
O4,H2,Rep2,Plate3,D05_NF_R3,D05,NF,R3,3-4-11,D05_NF_R3_Rep2,false,Sample,16S,Unknown,SYBR,12.0762218582403,0.903417759878762,3.48786964521233,Amp,false,3,7,NA,NA,7.48363518906061,5075559679.61244,1
O5,H3,Rep1,Plate3,D10_OF_R3,D10,OF,R3,3-4-5,D10_OF_R3_Rep1,false,Sample,16S,Unknown,SYBR,12.8509592969453,0.972453006211852,3.52267211174179,Amp,false,3,7,NA,NA,7.23611524059255,2870542559.3748,2
O6,H3,Rep2,Plate3,D10_OF_R3,D10,OF,R3,3-4-5,D10_OF_R3_Rep2,false,Sample,16S,Unknown,SYBR,12.6371859534143,0.969980803966803,3.51722154501098,Amp,false,3,7,NA,NA,7.30441343341397,3359403598.09188,2
O7,H4,Rep1,Plate3,D10_ZH_R3,D10,ZH,R3,3-2-15,D10_ZH_R3_Rep1,false,Sample,16S,Unknown,SYBR,17.9168899934628,0.904826517065904,3.50573099164879,Amp,false,3,10,NA,NA,5.61760703084255,69096457.2324382,7
O8,H4,Rep2,Plate3,D10_ZH_R3,D10,ZH,R3,3-2-15,D10_ZH_R3_Rep2,false,Sample,16S,Unknown,SYBR,17.8798027494146,0.918524577235267,3.51393455231028,Amp,false,3,10,NA,NA,5.62945599060238,71007584.6517553,7
NA,NA,,,,,NA,NA,,,,,,,,NA,,,,,,,,,NA,NA,NA
P1,H1,Rep3,Plate3,D01_OR_R3,D01,OR,R3,3-3-19,D01_OR_R3_Rep3,false,Sample,16S,Unknown,SYBR,12.1845448386882,0.910215934688917,3.48974975122212,Amp,false,3,7,NA,NA,7.44902720808684,4686794997.51675,3
NA,NA,,,,,NA,NA,,,,,,,,NA,,,,,,,,,NA,NA,NA
P13,H7,Rep3,Plate3,D07_OH_R3,D07,OH,R3,3-4-14,D07_OH_R3_Rep3,false,Sample,16S,Unknown,SYBR,11.9220386319273,0.839768708912792,3.48779700336887,Amp,false,3,7,NA,NA,7.53289500577401,5685173923.80688,4
P15,H8,Rep3,Plate3,D10_ZR_R3,D10,ZR,R3,3-2-4,D10_ZR_R3_Rep3,false,Sample,16S,Unknown,SYBR,16.5904406361436,0.903274087837141,3.44909498803272,Amp,false,3,9,NA,NA,6.04139276800524,183333368.306424,6
P17,H9,Rep3,Plate3,D01_OF_R3,D01,OF,R3,3-3-20,D01_OF_R3_Rep3,false,Sample,16S,Unknown,SYBR,10.5469730090251,0.780815534904024,3.45580784714228,Amp,false,3,6,NA,NA,7.97221309615811,15633702587.7901,2
P19,H10,Rep3,Plate3,PCO_B2_R3,PCO,B2,R3,3-2-18,PCO_B2_R3_Rep3,false,Sample,16S,Unknown,SYBR,14.3714144664975,0.959203827582565,3.47782398711776,Amp,false,3,8,NA,NA,6.75034681581549,937984291.83964,7
P21,H11,Rep3,Plate3,D02_ZF_R3,D02,ZF,R3,3-3-2,D02_ZF_R3_Rep3,false,Sample,16S,Unknown,SYBR,14.4471181780632,0.899225516545137,3.43539858376838,Amp,false,3,8,NA,NA,6.72616032649738,887174552.483082,5
P23,H12,Rep3,Plate3,water_1,water,1,NA,NA,water_1_Rep3,false,Sample,16S,Unknown,SYBR,21.6618110823162,0.928063872892546,3.41789479601254,Amp,false,3,12,NA,NA,4.42114661906832,4395369.28192075,7
P3,H2,Rep3,Plate3,D05_NF_R3,D05,NF,R3,3-4-11,D05_NF_R3_Rep3,false,Sample,16S,Unknown,SYBR,12.210229329542,0.906750818016139,3.46747342798842,Amp,false,3,7,NA,NA,7.44082130046581,4599070320.78844,1
P5,H3,Rep3,Plate3,D10_OF_R3,D10,OF,R3,3-4-5,D10_OF_R3_Rep3,false,Sample,16S,Unknown,SYBR,12.2583985497589,0.97965084964335,3.56497496998462,Amp,false,3,7,NA,NA,7.42543177323996,4438952756.25164,2
NA,NA,,,,,NA,NA,,,,,,,,NA,,,,,,,,,NA,NA,NA
